Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-06-02 17:23:42.700013: step 0, loss = 4.67 (16.3 examples/sec; 7.872 sec/batch)
2017-06-02 17:37:07.791226: step 7840, loss = 0.77 (2462.5 examples/sec; 0.052 sec/batch)
2017-06-02 17:37:08.898442: step 7850, loss = 0.76 (2782.0 examples/sec; 0.046 sec/batch)
2017-06-02 17:37:09.969518: step 7860, loss = 0.76 (2434.8 examples/sec; 0.053 sec/batch)
2017-06-02 17:37:11.071556: step 7870, loss = 1.01 (1799.6 examples/sec; 0.071 sec/batch)
2017-06-02 17:37:12.209305: step 7880, loss = 0.78 (2247.5 examples/sec; 0.057 sec/batch)
2017-06-02 17:37:13.253063: step 7890, loss = 0.82 (2374.6 examples/sec; 0.054 sec/batch)
2017-06-02 17:37:14.348721: step 7900, loss = 0.85 (1682.0 examples/sec; 0.076 sec/batch)
2017-06-02 17:37:15.474990: step 7910, loss = 0.80 (2454.5 examples/sec; 0.052 sec/batch)
2017-06-02 17:37:16.569313: step 7920, loss = 0.77 (2302.2 examples/sec; 0.056 sec/batch)
2017-06-02 17:37:17.588757: step 7930, loss = 0.82 (2334.3 examples/sec; 0.055 sec/batch)
2017-06-02 17:37:18.692167: step 7940, loss = 0.81 (2306.2 examples/sec; 0.056 sec/batch)
2017-06-02 17:37:19.723818: step 7950, loss = 0.79 (2475.6 examples/sec; 0.052 sec/batch)
2017-06-02 17:37:20.734446: step 7960, loss = 1.01 (2561.6 examples/sec; 0.050 sec/batch)
2017-06-02 17:37:21.829048: step 7970, loss = 0.75 (2853.2 examples/sec; 0.045 sec/batch)
2017-06-02 17:37:22.878693: step 7980, loss = 0.82 (2749.2 examples/sec; 0.047 sec/batch)
2017-06-02 17:37:23.997506: step 7990, loss = 0.79 (2342.8 examples/sec; 0.055 sec/batch)
2017-06-02 17:37:25.106278: step 8000, loss = 0.84 (2444.6 examples/sec; 0.052 sec/batch)
2017-06-02 17:37:26.535783: step 8010, loss = 0.89 (2364.4 examples/sec; 0.054 sec/batch)
2017-06-02 17:37:27.610984: step 8020, loss = 0.83 (3031.7 examples/sec; 0.042 sec/batch)
2017-06-02 17:37:28.709820: step 8030, loss = 1.15 (2539.8 examples/sec; 0.050 sec/batch)
2017-06-02 17:37:29.819269: step 8040, loss = 0.85 (2147.6 examples/sec; 0.060 sec/batch)
2017-06-02 17:37:30.884811: step 8050, loss = 0.76 (2254.2 examples/sec; 0.057 sec/batch)
2017-06-02 17:37:32.031136: step 8060, loss = 0.94 (2042.8 examples/sec; 0.063 sec/batch)
2017-06-02 17:37:33.086687: step 8070, loss = 0.77 (2426.4 examples/sec; 0.053 sec/batch)
2017-06-02 17:37:34.127082: step 8080, loss = 0.77 (2489.2 examples/sec; 0.051 sec/batch)
2017-06-02 17:37:35.202960: step 8090, loss = 0.83 (2432.8 examples/sec; 0.053 sec/batch)
2017-06-02 17:37:36.264403: step 8100, loss = 0.80 (2445.7 examples/sec; 0.052 sec/batch)
2017-06-02 17:37:37.436640: step 8110, loss = 0.71 (2184.9 examples/sec; 0.059 sec/batch)
2017-06-02 17:37:38.457544: step 8120, loss = 0.80 (2614.6 examples/sec; 0.049 sec/batch)
2017-06-02 17:37:39.559105: step 8130, loss = 0.77 (2385.3 examples/sec; 0.054 sec/batch)
2017-06-02 17:37:40.656083: step 8140, loss = 0.89 (1737.7 examples/sec; 0.074 sec/batch)
2017-06-02 17:37:41.756292: step 8150, loss = 0.77 (2009.3 examples/sec; 0.064 sec/batch)
2017-06-02 17:37:42.818615: step 8160, loss = 0.82 (2349.8 examples/sec; 0.054 sec/batch)
2017-06-02 17:37:43.920441: step 8170, loss = 0.92 (2389.5 examples/sec; 0.054 sec/batch)
2017-06-02 17:37:44.947017: step 8180, loss = 0.70 (2362.5 examples/sec; 0.054 sec/batch)
2017-06-02 17:37:46.008774: step 8190, loss = 0.83 (2397.2 examples/sec; 0.053 sec/batch)
2017-06-02 17:37:47.057061: step 8200, loss = 0.84 (2428.5 examples/sec; 0.053 sec/batch)
2017-06-02 17:37:48.195904: step 8210, loss = 0.71 (2569.5 examples/sec; 0.050 sec/batch)
2017-06-02 17:37:49.328373: step 8220, loss = 0.81 (2443.3 examples/sec; 0.052 sec/batch)
2017-06-02 17:37:50.442874: step 8230, loss = 0.76 (2119.3 examples/sec; 0.060 sec/batch)
2017-06-02 17:37:51.529954: step 8240, loss = 0.82 (2421.2 examples/sec; 0.053 sec/batch)
2017-06-02 17:37:52.629149: step 8250, loss = 0.80 (2706.3 examples/sec; 0.047 sec/batch)
2017-06-02 17:37:53.684957: step 8260, loss = 0.68 (2319.3 examples/sec; 0.055 sec/batch)
2017-06-02 17:37:54.735973: step 8270, loss = 0.77 (2861.7 examples/sec; 0.045 sec/batch)
2017-06-02 17:37:55.834212: step 8280, loss = 0.80 (2298.4 examples/sec; 0.056 sec/batch)
2017-06-02 17:37:56.904270: step 8290, loss = 0.84 (2250.9 examples/sec; 0.057 sec/batch)
2017-06-02 17:37:57.971924: step 8300, loss = 0.90 (2285.2 examples/sec; 0.056 sec/batch)
2017-06-02 17:37:59.195207: step 8310, loss = 0.70 (2675.4 examples/sec; 0.048 sec/batch)
2017-06-02 17:38:00.273379: step 8320, loss = 0.80 (2311.9 examples/sec; 0.055 sec/batch)
2017-06-02 17:38:01.359159: step 8330, loss = 1.03 (2479.1 examples/sec; 0.052 sec/batch)
2017-06-02 17:38:02.444106: step 8340, loss = 0.89 (2374.5 examples/sec; 0.054 sec/batch)
2017-06-02 17:38:03.498923: step 8350, loss = 0.87 (2240.1 examples/sec; 0.057 sec/batch)
2017-06-02 17:38:04.575457: step 8360, loss = 0.91 (2339.0 examples/sec; 0.055 sec/batch)
2017-06-02 17:38:05.686348: step 8370, loss = 0.78 (2327.0 examples/sec; 0.055 sec/batch)
2017-06-02 17:38:06.750402: step 8380, loss = 0.80 (2429.2 examples/sec; 0.053 sec/batch)
2017-06-02 17:38:07.797537: step 8390, loss = 0.71 (2329.6 examples/sec; 0.055 sec/batch)
2017-06-02 17:38:08.909809: step 8400, loss = 0.84 (1907.9 examples/sec; 0.067 sec/batch)
2017-06-02 17:38:10.087657: step 8410, loss = 0.81 (2407.6 examples/sec; 0.053 sec/batch)
2017-06-02 17:38:11.146867: step 8420, loss = 0.75 (2599.5 examples/sec; 0.049 sec/batch)
2017-06-02 17:38:12.186794: step 8430, loss = 0.75 (2349.1 examples/sec; 0.054 sec/batch)
2017-06-02 17:38:13.303016: step 8440, loss = 0.81 (2220.8 examples/sec; 0.058 sec/batch)
2017-06-02 17:38:14.375725: step 8450, loss = 0.77 (2112.9 examples/sec; 0.061 sec/batch)
2017-06-02 17:38:15.514963: step 8460, loss = 0.72 (2123.2 examples/sec; 0.060 sec/batch)
2017-06-02 17:38:16.608429: step 8470, loss = 1.21 (2726.8 examples/sec; 0.047 sec/batch)
2017-06-02 17:38:17.760503: step 8480, loss = 0.65 (2507.5 examples/sec; 0.051 sec/batch)
2017-06-02 17:38:18.824100: step 8490, loss = 0.79 (2313.2 examples/sec; 0.055 sec/batch)
2017-06-02 17:38:19.888186: step 8500, loss = 0.79 (2452.7 examples/sec; 0.052 sec/batch)
2017-06-02 17:38:21.104567: step 8510, loss = 0.82 (2674.4 examples/sec; 0.048 sec/batch)
2017-06-02 17:38:22.180594: step 8520, loss = 0.78 (1878.6 examples/sec; 0.068 sec/batch)
2017-06-02 17:38:23.286392: step 8530, loss = 0.76 (2553.3 examples/sec; 0.050 sec/batch)
2017-06-02 17:38:24.399039: step 8540, loss = 0.79 (2393.4 examples/sec; 0.053 sec/batch)
2017-06-02 17:38:25.459136: step 8550, loss = 1.01 (2353.7 examples/sec; 0.054 sec/batch)
2017-06-02 17:38:26.509122: step 8560, loss = 0.72 (2338.3 examples/sec; 0.055 sec/batch)
2017-06-02 17:38:27.618706: step 8570, loss = 0.72 (2051.8 examples/sec; 0.062 sec/batch)
2017-06-02 17:38:28.766049: step 8580, loss = 0.64 (2423.8 examples/sec; 0.053 sec/batch)
2017-06-02 17:38:29.889354: step 8590, loss = 0.71 (2467.3 examples/sec; 0.052 sec/batch)
2017-06-02 17:38:30.975042: step 8600, loss = 0.84 (1858.9 examples/sec; 0.069 sec/batch)
2017-06-02 17:38:32.143688: step 8610, loss = 1.20 (2177.0 examples/sec; 0.059 sec/batch)
2017-06-02 17:38:33.237436: step 8620, loss = 0.69 (2397.1 examples/sec; 0.053 sec/batch)
2017-06-02 17:38:34.279663: step 8630, loss = 0.94 (2631.5 examples/sec; 0.049 sec/batch)
2017-06-02 17:38:35.350357: step 8640, loss = 0.77 (2503.4 examples/sec; 0.051 sec/batch)
2017-06-02 17:38:36.455186: step 8650, loss = 0.81 (2213.9 examples/sec; 0.058 sec/batch)
2017-06-02 17:38:37.548866: step 8660, loss = 0.96 (2108.9 examples/sec; 0.061 sec/batch)
2017-06-02 17:38:39.668077: step 8670, loss = 0.73 (10286.9 examples/sec; 0.012 sec/batch)
2017-06-02 17:38:40.611147: step 8680, loss = 0.69 (2667.0 examples/sec; 0.048 sec/batch)
2017-06-02 17:38:41.708547: step 8690, loss = 0.71 (2938.2 examples/sec; 0.044 sec/batch)
2017-06-02 17:38:42.772226: step 8700, loss = 0.82 (2223.1 examples/sec; 0.058 sec/batch)
2017-06-02 17:38:43.997727: step 8710, loss = 0.78 (2270.4 examples/sec; 0.056 sec/batch)
2017-06-02 17:38:45.085602: step 8720, loss = 0.79 (2146.7 examples/sec; 0.060 sec/batch)
2017-06-02 17:38:46.137931: step 8730, loss = 0.90 (2143.5 examples/sec; 0.060 sec/batch)
2017-06-02 17:38:47.214418: step 8740, loss = 0.57 (2550.8 examples/sec; 0.050 sec/batch)
2017-06-02 17:38:48.325880: step 8750, loss = 0.71 (2463.3 examples/sec; 0.052 sec/batch)
2017-06-02 17:38:49.413034: step 8760, loss = 0.84 (2599.7 examples/sec; 0.049 sec/batch)
2017-06-02 17:38:50.461069: step 8770, loss = 0.69 (2550.2 examples/sec; 0.050 sec/batch)
2017-06-02 17:38:51.535723: step 8780, loss = 0.72 (2431.7 examples/sec; 0.053 sec/batch)
2017-06-02 17:38:52.657360: step 8790, loss = 0.75 (2477.9 examples/sec; 0.052 sec/batch)
2017-06-02 17:38:53.746517: step 8800, loss = 0.72 (2290.7 examples/sec; 0.056 sec/batch)
2017-06-02 17:38:54.902424: step 8810, loss = 0.87 (2483.9 examples/sec; 0.052 sec/batch)
2017-06-02 17:38:55.958196: step 8820, loss = 0.74 (2259.1 examples/sec; 0.057 sec/batch)
2017-06-02 17:38:57.045554: step 8830, loss = 0.71 (2245.1 examples/sec; 0.057 sec/batch)
2017-06-02 17:38:58.158887: step 8840, loss = 0.72 (2466.5 examples/sec; 0.052 sec/batch)
2017-06-02 17:38:59.304845: step 8850, loss = 0.77 (2563.2 examples/sec; 0.050 sec/batch)
2017-06-02 17:39:00.389270: step 8860, loss = 0.78 (2255.4 examples/sec; 0.057 sec/batch)
2017-06-02 17:39:01.436142: step 8870, loss = 0.80 (2315.0 examples/sec; 0.055 sec/batch)
2017-06-02 17:39:02.523521: step 8880, loss = 0.90 (2038.1 examples/sec; 0.063 sec/batch)
2017-06-02 17:39:03.615672: step 8890, loss = 0.74 (2771.1 examples/sec; 0.046 sec/batch)
2017-06-02 17:39:04.632679: step 8900, loss = 0.87 (2638.8 examples/sec; 0.049 sec/batch)
2017-06-02 17:39:05.858326: step 8910, loss = 0.63 (2859.6 examples/sec; 0.045 sec/batch)
2017-06-02 17:39:06.945228: step 8920, loss = 0.66 (2421.5 examples/sec; 0.053 sec/batch)
2017-06-02 17:39:08.026258: step 8930, loss = 0.78 (2433.1 examples/sec; 0.053 sec/batch)
2017-06-02 17:39:09.083424: step 8940, loss = 0.74 (2586.8 examples/sec; 0.049 sec/batch)
2017-06-02 17:39:10.171031: step 8950, loss = 0.79 (2331.2 examples/sec; 0.055 sec/batch)
2017-06-02 17:39:11.210413: step 8960, loss = 0.81 (2549.8 examples/sec; 0.050 sec/batch)
2017-06-02 17:39:12.344800: step 8970, loss = 0.72 (2353.4 examples/sec; 0.054 sec/batch)
2017-06-02 17:39:13.439430: step 8980, loss = 0.67 (2751.8 examples/sec; 0.047 sec/batch)
2017-06-02 17:39:14.577907: step 8990, loss = 0.66 (2046.5 examples/sec; 0.063 sec/batch)
2017-06-02 17:39:15.674013: step 9000, loss = 0.73 (2898.4 examples/sec; 0.044 sec/batch)
2017-06-02 17:39:17.384570: step 9010, loss = 0.86 (2814.1 examples/sec; 0.045 sec/batch)
2017-06-02 17:39:18.467670: step 9020, loss = 0.87 (2134.5 examples/sec; 0.060 sec/batch)
2017-06-02 17:39:19.504427: step 9030, loss = 0.86 (2538.4 examples/sec; 0.050 sec/batch)
2017-06-02 17:39:20.585754: step 9040, loss = 0.71 (2357.2 examples/sec; 0.054 sec/batch)
2017-06-02 17:39:21.688217: step 9050, loss = 0.73 (2768.2 examples/sec; 0.046 sec/batch)
2017-06-02 17:39:22.782445: step 9060, loss = 0.79 (2233.8 examples/sec; 0.057 sec/batch)
2017-06-02 17:39:23.838778: step 9070, loss = 0.82 (2774.7 examples/sec; 0.046 sec/batch)
2017-06-02 17:39:24.894777: step 9080, loss = 0.79 (2932.4 examples/sec; 0.044 sec/batch)
2017-06-02 17:39:25.970411: step 9090, loss = 0.85 (2253.5 examples/sec; 0.057 sec/batch)
2017-06-02 17:39:27.025480: step 9100, loss = 0.75 (2581.1 examples/sec; 0.050 sec/batch)
2017-06-02 17:39:28.191013: step 9110, loss = 0.75 (2686.4 examples/sec; 0.048 sec/batch)
2017-06-02 17:39:29.276990: step 9120, loss = 0.75 (2243.4 examples/sec; 0.057 sec/batch)
2017-06-02 17:39:30.341391: step 9130, loss = 0.73 (2689.1 examples/sec; 0.048 sec/batch)
2017-06-02 17:39:31.432593: step 9140, loss = 0.85 (2896.2 examples/sec; 0.044 sec/batch)
2017-06-02 17:39:32.473262: step 9150, loss = 0.71 (2747.5 examples/sec; 0.047 sec/batch)
2017-06-02 17:39:33.567991: step 9160, loss = 0.87 (2068.8 examples/sec; 0.062 sec/batch)
2017-06-02 17:39:34.658044: step 9170, loss = 0.82 (2297.0 examples/sec; 0.056 sec/batch)
2017-06-02 17:39:35.738824: step 9180, loss = 0.76 (2465.4 examples/sec; 0.052 sec/batch)
2017-06-02 17:39:36.839680: step 9190, loss = 0.66 (2674.7 examples/sec; 0.048 sec/batch)
2017-06-02 17:39:37.951775: step 9200, loss = 0.69 (1976.8 examples/sec; 0.065 sec/batch)
2017-06-02 17:39:39.152169: step 9210, loss = 0.70 (2229.1 examples/sec; 0.057 sec/batch)
2017-06-02 17:39:40.253360: step 9220, loss = 0.72 (1986.8 examples/sec; 0.064 sec/batch)
2017-06-02 17:39:41.327492: step 9230, loss = 0.84 (2880.1 examples/sec; 0.044 sec/batch)
2017-06-02 17:39:42.413801: step 9240, loss = 0.78 (2476.7 examples/sec; 0.052 sec/batch)
2017-06-02 17:39:43.480184: step 9250, loss = 0.74 (2446.1 examples/sec; 0.052 sec/batch)
2017-06-02 17:39:44.545987: step 9260, loss = 0.91 (1882.2 examples/sec; 0.068 sec/batch)
2017-06-02 17:39:45.629306: step 9270, loss = 0.85 (2410.8 examples/sec; 0.053 sec/batch)
2017-06-02 17:39:46.734161: step 9280, loss = 0.95 (2580.8 examples/sec; 0.050 sec/batch)
2017-06-02 17:39:47.878250: step 9290, loss = 0.81 (1997.7 examples/sec; 0.064 sec/batch)
2017-06-02 17:39:48.964667: step 9300, loss = 0.70 (2438.8 examples/sec; 0.052 sec/batch)
2017-06-02 17:39:50.125060: step 9310, loss = 0.73 (2767.6 examples/sec; 0.046 sec/batch)
2017-06-02 17:39:51.225140: step 9320, loss = 0.74 (2383.1 examples/sec; 0.054 sec/batch)
2017-06-02 17:39:52.324151: step 9330, loss = 0.77 (2483.7 examples/sec; 0.052 sec/batch)
2017-06-02 17:39:53.402875: step 9340, loss = 0.78 (2270.0 examples/sec; 0.056 sec/batch)
2017-06-02 17:39:54.466357: step 9350, loss = 0.69 (2521.3 examples/sec; 0.051 sec/batch)
2017-06-02 17:39:55.748020: step 9360, loss = 0.73 (2211.4 examples/sec; 0.058 sec/batch)
2017-06-02 17:39:56.871679: step 9370, loss = 0.71 (2403.9 examples/sec; 0.053 sec/batch)
2017-06-02 17:39:57.913341: step 9380, loss = 0.83 (2317.0 examples/sec; 0.055 sec/batch)
2017-06-02 17:39:59.047740: step 9390, loss = 0.72 (2432.4 examples/sec; 0.053 sec/batch)
2017-06-02 17:40:00.185246: step 9400, loss = 0.87 (2502.0 examples/sec; 0.051 sec/batch)
2017-06-02 17:40:01.403570: step 9410, loss = 0.76 (2552.2 examples/sec; 0.050 sec/batch)
2017-06-02 17:40:02.508528: step 9420, loss = 0.78 (2364.5 examples/sec; 0.054 sec/batch)
2017-06-02 17:40:03.616297: step 9430, loss = 0.71 (2048.9 examples/sec; 0.062 sec/batch)
2017-06-02 17:40:04.756557: step 9440, loss = 0.63 (2222.1 examples/sec; 0.058 sec/batch)
2017-06-02 17:40:05.801719: step 9450, loss = 0.60 (2299.5 examples/sec; 0.056 sec/batch)
2017-06-02 17:40:06.876622: step 9460, loss = 0.77 (2516.8 examples/sec; 0.051 sec/batch)
2017-06-02 17:40:07.966419: step 9470, loss = 0.83 (2163.5 examples/sec; 0.059 sec/batch)
2017-06-02 17:40:09.075010: step 9480, loss = 0.85 (2473.6 examples/sec; 0.052 sec/batch)
2017-06-02 17:40:10.178437: step 9490, loss = 0.76 (2433.3 examples/sec; 0.053 sec/batch)
2017-06-02 17:40:11.234857: step 9500, loss = 0.84 (1948.9 examples/sec; 0.066 sec/batch)
2017-06-02 17:40:12.402181: step 9510, loss = 0.95 (2414.1 examples/sec; 0.053 sec/batch)
2017-06-02 17:40:13.483297: step 9520, loss = 0.81 (2315.2 examples/sec; 0.055 sec/batch)
2017-06-02 17:40:14.656904: step 9530, loss = 0.68 (2055.7 examples/sec; 0.062 sec/batch)
2017-06-02 17:40:15.748959: step 9540, loss = 0.84 (2135.1 examples/sec; 0.060 sec/batch)
2017-06-02 17:40:16.862492: step 9550, loss = 0.67 (2342.5 examples/sec; 0.055 sec/batch)
2017-06-02 17:40:18.090443: step 9560, loss = 0.97 (1884.2 examples/sec; 0.068 sec/batch)
2017-06-02 17:40:19.175096: step 9570, loss = 0.86 (2457.8 examples/sec; 0.052 sec/batch)
2017-06-02 17:40:20.294897: step 9580, loss = 0.80 (1501.9 examples/sec; 0.085 sec/batch)
2017-06-02 17:40:21.423040: step 9590, loss = 0.82 (2378.0 examples/sec; 0.054 sec/batch)
2017-06-02 17:40:22.534195: step 9600, loss = 0.85 (2415.6 examples/sec; 0.053 sec/batch)
2017-06-02 17:40:23.721296: step 9610, loss = 0.72 (2362.1 examples/sec; 0.054 sec/batch)
2017-06-02 17:40:24.793182: step 9620, loss = 0.83 (2285.7 examples/sec; 0.056 sec/batch)
2017-06-02 17:40:25.879045: step 9630, loss = 0.72 (2144.8 examples/sec; 0.060 sec/batch)
2017-06-02 17:40:26.954588: step 9640, loss = 0.74 (2331.5 examples/sec; 0.055 sec/batch)
2017-06-02 17:40:28.089433: step 9650, loss = 0.88 (2485.8 examples/sec; 0.051 sec/batch)
2017-06-02 17:40:29.255539: step 9660, loss = 0.71 (2482.4 examples/sec; 0.052 sec/batch)
2017-06-02 17:40:30.352446: step 9670, loss = 0.73 (2215.5 examples/sec; 0.058 sec/batch)
2017-06-02 17:40:31.501484: step 9680, loss = 0.89 (2128.1 examples/sec; 0.060 sec/batch)
2017-06-02 17:40:32.636593: step 9690, loss = 0.76 (2513.4 examples/sec; 0.051 sec/batch)
2017-06-02 17:40:33.719294: step 9700, loss = 0.80 (2294.2 examples/sec; 0.056 sec/batch)
2017-06-02 17:40:34.896304: step 9710, loss = 0.82 (2319.3 examples/sec; 0.055 sec/batch)
2017-06-02 17:40:35.989134: step 9720, loss = 0.74 (2194.6 examples/sec; 0.058 sec/batch)
2017-06-02 17:40:37.055409: step 9730, loss = 0.72 (2861.5 examples/sec; 0.045 sec/batch)
2017-06-02 17:40:38.205143: step 9740, loss = 0.84 (2867.8 examples/sec; 0.045 sec/batch)
2017-06-02 17:40:39.345185: step 9750, loss = 0.90 (2041.0 examples/sec; 0.063 sec/batch)
2017-06-02 17:40:40.441842: step 9760, loss = 0.75 (2348.0 examples/sec; 0.055 sec/batch)
2017-06-02 17:40:41.564849: step 9770, loss = 0.79 (2208.3 examples/sec; 0.058 sec/batch)
2017-06-02 17:40:42.665851: step 9780, loss = 0.67 (2415.6 examples/sec; 0.053 sec/batch)
2017-06-02 17:40:43.772426: step 9790, loss = 0.71 (2189.6 examples/sec; 0.058 sec/batch)
2017-06-02 17:40:44.855472: step 9800, loss = 0.87 (2446.1 examples/sec; 0.052 sec/batch)
2017-06-02 17:40:46.017857: step 9810, loss = 0.75 (2263.2 examples/sec; 0.057 sec/batch)
2017-06-02 17:40:47.105073: step 9820, loss = 0.69 (2122.4 examples/sec; 0.060 sec/batch)
2017-06-02 17:40:48.256613: step 9830, loss = 0.76 (2172.7 examples/sec; 0.059 sec/batch)
2017-06-02 17:40:49.329486: step 9840, loss = 0.71 (2338.0 examples/sec; 0.055 sec/batch)
2017-06-02 17:40:50.382912: step 9850, loss = 0.87 (2403.3 examples/sec; 0.053 sec/batch)
2017-06-02 17:40:51.459241: step 9860, loss = 0.63 (2375.0 examples/sec; 0.054 sec/batch)
2017-06-02 17:40:52.565639: step 9870, loss = 0.66 (1654.4 examples/sec; 0.077 sec/batch)
2017-06-02 17:40:53.896988: step 9880, loss = 0.79 (1995.5 examples/sec; 0.064 sec/batch)
2017-06-02 17:40:54.948217: step 9890, loss = 0.80 (2680.6 examples/sec; 0.048 sec/batch)
2017-06-02 17:40:56.049511: step 9900, loss = 0.73 (2555.3 examples/sec; 0.050 sec/batch)
2017-06-02 17:40:57.271800: step 9910, loss = 0.71 (2207.0 examples/sec; 0.058 sec/batch)
2017-06-02 17:40:58.350037: step 9920, loss = 0.80 (2578.1 examples/sec; 0.050 sec/batch)
2017-06-02 17:40:59.505979: step 9930, loss = 0.81 (2198.1 examples/sec; 0.058 sec/batch)
2017-06-02 17:41:00.594600: step 9940, loss = 0.77 (2123.4 examples/sec; 0.060 sec/batch)
2017-06-02 17:41:01.669905: step 9950, loss = 0.74 (2166.6 examples/sec; 0.059 sec/batch)
2017-06-02 17:41:02.739453: step 9960, loss = 0.85 (2476.9 examples/sec; 0.052 sec/batch)
2017-06-02 17:41:03.907701: step 9970, loss = 0.63 (2247.0 examples/sec; 0.057 sec/batch)
2017-06-02 17:41:04.985889: step 9980, loss = 0.93 (2476.0 examples/sec; 0.052 sec/batch)
2017-06-02 17:41:06.052791: step 9990, loss = 0.70 (2276.3 examples/sec; 0.056 sec/batch)
