Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-06-02 02:39:50.628444: step 0, loss = 4.68 (69.5 examples/sec; 1.843 sec/batch)
2017-06-02 10:10:38.352416: step 310920, loss = 0.18 (1491.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:10:39.200206: step 310930, loss = 0.16 (1509.8 examples/sec; 0.085 sec/batch)
2017-06-02 10:10:40.076428: step 310940, loss = 0.20 (1460.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:10:40.927413: step 310950, loss = 0.17 (1504.1 examples/sec; 0.085 sec/batch)
2017-06-02 10:10:41.777452: step 310960, loss = 0.14 (1505.8 examples/sec; 0.085 sec/batch)
2017-06-02 10:10:42.645200: step 310970, loss = 0.20 (1475.1 examples/sec; 0.087 sec/batch)
2017-06-02 10:10:43.515850: step 310980, loss = 0.18 (1470.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:10:44.372099: step 310990, loss = 0.24 (1494.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:10:45.319346: step 311000, loss = 0.14 (1351.3 examples/sec; 0.095 sec/batch)
2017-06-02 10:10:46.110384: step 311010, loss = 0.17 (1618.2 examples/sec; 0.079 sec/batch)
2017-06-02 10:10:46.998625: step 311020, loss = 0.19 (1441.0 examples/sec; 0.089 sec/batch)
2017-06-02 10:10:47.836282: step 311030, loss = 0.20 (1528.1 examples/sec; 0.084 sec/batch)
2017-06-02 10:10:48.700297: step 311040, loss = 0.17 (1481.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:10:49.578575: step 311050, loss = 0.20 (1457.4 examples/sec; 0.088 sec/batch)
2017-06-02 10:10:50.441400: step 311060, loss = 0.20 (1483.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:10:51.353891: step 311070, loss = 0.20 (1402.8 examples/sec; 0.091 sec/batch)
2017-06-02 10:10:52.236022: step 311080, loss = 0.16 (1451.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:10:53.118011: step 311090, loss = 0.18 (1451.3 examples/sec; 0.088 sec/batch)
2017-06-02 10:10:54.109875: step 311100, loss = 0.18 (1290.5 examples/sec; 0.099 sec/batch)
2017-06-02 10:10:54.875846: step 311110, loss = 0.16 (1671.1 examples/sec; 0.077 sec/batch)
2017-06-02 10:10:55.751644: step 311120, loss = 0.17 (1461.5 examples/sec; 0.088 sec/batch)
2017-06-02 10:10:56.652504: step 311130, loss = 0.16 (1420.9 examples/sec; 0.090 sec/batch)
2017-06-02 10:10:57.514744: step 311140, loss = 0.18 (1484.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:10:58.344934: step 311150, loss = 0.17 (1541.8 examples/sec; 0.083 sec/batch)
2017-06-02 10:10:59.207341: step 311160, loss = 0.18 (1484.2 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:00.069820: step 311170, loss = 0.18 (1484.1 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:00.949006: step 311180, loss = 0.21 (1455.9 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:01.809317: step 311190, loss = 0.16 (1487.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:02.755409: step 311200, loss = 0.18 (1352.9 examples/sec; 0.095 sec/batch)
2017-06-02 10:11:03.525387: step 311210, loss = 0.19 (1662.4 examples/sec; 0.077 sec/batch)
2017-06-02 10:11:04.371181: step 311220, loss = 0.20 (1513.4 examples/sec; 0.085 sec/batch)
2017-06-02 10:11:05.265150: step 311230, loss = 0.21 (1431.8 examples/sec; 0.089 sec/batch)
2017-06-02 10:11:06.138672: step 311240, loss = 0.24 (1465.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:07.024208: step 311250, loss = 0.19 (1445.4 examples/sec; 0.089 sec/batch)
2017-06-02 10:11:07.886613: step 311260, loss = 0.18 (1484.2 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:08.753476: step 311270, loss = 0.17 (1476.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:09.614499: step 311280, loss = 0.16 (1486.6 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:10.505589: step 311290, loss = 0.17 (1436.4 examples/sec; 0.089 sec/batch)
2017-06-02 10:11:11.477422: step 311300, loss = 0.20 (1317.1 examples/sec; 0.097 sec/batch)
2017-06-02 10:11:12.241027: step 311310, loss = 0.21 (1676.2 examples/sec; 0.076 sec/batch)
2017-06-02 10:11:13.115851: step 311320, loss = 0.16 (1463.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:13.980255: step 311330, loss = 0.16 (1480.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:14.843919: step 311340, loss = 0.15 (1482.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:15.719200: step 311350, loss = 0.18 (1462.4 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:16.579834: step 311360, loss = 0.17 (1487.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:17.434563: step 311370, loss = 0.24 (1497.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:11:18.301054: step 311380, loss = 0.19 (1477.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:19.148354: step 311390, loss = 0.18 (1510.7 examples/sec; 0.085 sec/batch)
2017-06-02 10:11:20.126963: step 311400, loss = 0.20 (1308.0 examples/sec; 0.098 sec/batch)
2017-06-02 10:11:20.884919: step 311410, loss = 0.24 (1688.7 examples/sec; 0.076 sec/batch)
2017-06-02 10:11:21.736320: step 311420, loss = 0.14 (1503.4 examples/sec; 0.085 sec/batch)
2017-06-02 10:11:22.596359: step 311430, loss = 0.22 (1488.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:23.483006: step 311440, loss = 0.23 (1443.6 examples/sec; 0.089 sec/batch)
2017-06-02 10:11:24.350187: step 311450, loss = 0.15 (1476.1 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:25.248397: step 311460, loss = 0.24 (1425.0 examples/sec; 0.090 sec/batch)
2017-06-02 10:11:26.109091: step 311470, loss = 0.15 (1487.2 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:26.986947: step 311480, loss = 0.19 (1458.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:27.846019: step 311490, loss = 0.18 (1490.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:28.810827: step 311500, loss = 0.18 (1326.7 examples/sec; 0.096 sec/batch)
2017-06-02 10:11:29.579548: step 311510, loss = 0.16 (1665.1 examples/sec; 0.077 sec/batch)
2017-06-02 10:11:30.438584: step 311520, loss = 0.16 (1490.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:31.307984: step 311530, loss = 0.17 (1472.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:32.186175: step 311540, loss = 0.15 (1457.5 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:33.062215: step 311550, loss = 0.21 (1461.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:33.921682: step 311560, loss = 0.18 (1489.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:34.786952: step 311570, loss = 0.19 (1479.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:35.653663: step 311580, loss = 0.16 (1476.9 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:36.519572: step 311590, loss = 0.24 (1478.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:37.500825: step 311600, loss = 0.17 (1304.5 examples/sec; 0.098 sec/batch)
2017-06-02 10:11:38.285780: step 311610, loss = 0.20 (1630.7 examples/sec; 0.078 sec/batch)
2017-06-02 10:11:39.164144: step 311620, loss = 0.18 (1457.2 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:40.043073: step 311630, loss = 0.17 (1456.3 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:40.901045: step 311640, loss = 0.16 (1491.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:41.789369: step 311650, loss = 0.18 (1440.9 examples/sec; 0.089 sec/batch)
2017-06-02 10:11:42.648195: step 311660, loss = 0.18 (1490.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:43.528518: step 311670, loss = 0.17 (1454.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:44.408862: step 311680, loss = 0.18 (1454.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:45.273918: step 311690, loss = 0.16 (1479.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:46.237776: step 311700, loss = 0.15 (1328.0 examples/sec; 0.096 sec/batch)
2017-06-02 10:11:47.014610: step 311710, loss = 0.19 (1647.7 examples/sec; 0.078 sec/batch)
2017-06-02 10:11:47.891967: step 311720, loss = 0.19 (1458.9 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:48.752802: step 311730, loss = 0.20 (1486.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:49.632555: step 311740, loss = 0.15 (1455.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:50.481611: step 311750, loss = 0.20 (1507.6 examples/sec; 0.085 sec/batch)
2017-06-02 10:11:51.340246: step 311760, loss = 0.15 (1490.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:52.223706: step 311770, loss = 0.25 (1448.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:53.099355: step 311780, loss = 0.19 (1461.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:53.964562: step 311790, loss = 0.16 (1479.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:11:54.974876: step 311800, loss = 0.19 (1266.9 examples/sec; 0.101 sec/batch)
2017-06-02 10:11:55.680526: step 311810, loss = 0.18 (1813.9 examples/sec; 0.071 sec/batch)
2017-06-02 10:11:56.537159: step 311820, loss = 0.20 (1494.2 examples/sec; 0.086 sec/batch)
2017-06-02 10:11:57.388868: step 311830, loss = 0.18 (1502.9 examples/sec; 0.085 sec/batch)
2017-06-02 10:11:58.229398: step 311840, loss = 0.15 (1522.8 examples/sec; 0.084 sec/batch)
2017-06-02 10:11:59.111049: step 311850, loss = 0.22 (1451.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:11:59.990615: step 311860, loss = 0.19 (1455.3 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:00.833379: step 311870, loss = 0.15 (1518.8 examples/sec; 0.084 sec/batch)
2017-06-02 10:12:01.705612: step 311880, loss = 0.18 (1467.5 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:02.555257: step 311890, loss = 0.16 (1506.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:03.522033: step 311900, loss = 0.18 (1324.0 examples/sec; 0.097 sec/batch)
2017-06-02 10:12:04.283956: step 311910, loss = 0.19 (1680.0 examples/sec; 0.076 sec/batch)
2017-06-02 10:12:05.173708: step 311920, loss = 0.18 (1438.6 examples/sec; 0.089 sec/batch)
2017-06-02 10:12:06.025481: step 311930, loss = 0.16 (1502.7 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:06.874853: step 311940, loss = 0.16 (1507.0 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:07.736172: step 311950, loss = 0.17 (1486.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:08.613359: step 311960, loss = 0.17 (1459.2 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:09.499839: step 311970, loss = 0.18 (1443.9 examples/sec; 0.089 sec/batch)
2017-06-02 10:12:10.355512: step 311980, loss = 0.19 (1495.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:11.231354: step 311990, loss = 0.30 (1461.4 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:12.225309: step 312000, loss = 0.17 (1287.8 examples/sec; 0.099 sec/batch)
2017-06-02 10:12:13.005740: step 312010, loss = 0.20 (1640.1 examples/sec; 0.078 sec/batch)
2017-06-02 10:12:13.889370: step 312020, loss = 0.17 (1448.5 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:14.759494: step 312030, loss = 0.18 (1471.1 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:15.626041: step 312040, loss = 0.21 (1477.1 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:16.495067: step 312050, loss = 0.20 (1472.9 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:17.376411: step 312060, loss = 0.20 (1452.3 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:18.247337: step 312070, loss = 0.21 (1469.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:19.097134: step 312080, loss = 0.22 (1506.2 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:19.975210: step 312090, loss = 0.19 (1457.7 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:20.935594: step 312100, loss = 0.23 (1332.8 examples/sec; 0.096 sec/batch)
2017-06-02 10:12:21.691698: step 312110, loss = 0.15 (1692.9 examples/sec; 0.076 sec/batch)
2017-06-02 10:12:22.574609: step 312120, loss = 0.15 (1449.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:23.418434: step 312130, loss = 0.22 (1516.9 examples/sec; 0.084 sec/batch)
2017-06-02 10:12:24.290520: step 312140, loss = 0.19 (1467.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:25.149594: step 312150, loss = 0.23 (1490.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:25.996315: step 312160, loss = 0.20 (1511.7 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:26.853097: step 312170, loss = 0.15 (1494.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:27.694841: step 312180, loss = 0.17 (1520.7 examples/sec; 0.084 sec/batch)
2017-06-02 10:12:28.542989: step 312190, loss = 0.20 (1509.2 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:29.502423: step 312200, loss = 0.16 (1334.1 examples/sec; 0.096 sec/batch)
2017-06-02 10:12:30.257640: step 312210, loss = 0.18 (1694.9 examples/sec; 0.076 sec/batch)
2017-06-02 10:12:31.100526: step 312220, loss = 0.20 (1518.6 examples/sec; 0.084 sec/batch)
2017-06-02 10:12:31.939500: step 312230, loss = 0.19 (1525.7 examples/sec; 0.084 sec/batch)
2017-06-02 10:12:32.835747: step 312240, loss = 0.16 (1428.2 examples/sec; 0.090 sec/batch)
2017-06-02 10:12:33.707438: step 312250, loss = 0.21 (1468.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:34.583618: step 312260, loss = 0.16 (1460.9 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:35.473985: step 312270, loss = 0.23 (1437.6 examples/sec; 0.089 sec/batch)
2017-06-02 10:12:36.344007: step 312280, loss = 0.16 (1471.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:37.211454: step 312290, loss = 0.15 (1475.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:38.182029: step 312300, loss = 0.15 (1318.8 examples/sec; 0.097 sec/batch)
2017-06-02 10:12:38.955114: step 312310, loss = 0.15 (1655.7 examples/sec; 0.077 sec/batch)
2017-06-02 10:12:39.843279: step 312320, loss = 0.24 (1441.2 examples/sec; 0.089 sec/batch)
2017-06-02 10:12:40.719309: step 312330, loss = 0.16 (1461.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:41.594962: step 312340, loss = 0.23 (1461.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:42.464164: step 312350, loss = 0.15 (1472.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:43.315678: step 312360, loss = 0.17 (1503.2 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:44.180779: step 312370, loss = 0.23 (1479.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:45.043647: step 312380, loss = 0.21 (1483.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:45.893838: step 312390, loss = 0.19 (1505.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:12:46.852197: step 312400, loss = 0.20 (1335.6 examples/sec; 0.096 sec/batch)
2017-06-02 10:12:47.602566: step 312410, loss = 0.25 (1705.8 examples/sec; 0.075 sec/batch)
2017-06-02 10:12:48.481917: step 312420, loss = 0.20 (1455.6 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:49.352782: step 312430, loss = 0.22 (1469.8 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:50.218144: step 312440, loss = 0.20 (1479.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:51.078877: step 312450, loss = 0.20 (1487.1 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:51.946463: step 312460, loss = 0.17 (1475.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:52.812519: step 312470, loss = 0.18 (1478.0 examples/sec; 0.087 sec/batch)
2017-06-02 10:12:53.669193: step 312480, loss = 0.16 (1494.2 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:54.562072: step 312490, loss = 0.19 (1433.6 examples/sec; 0.089 sec/batch)
2017-06-02 10:12:55.525385: step 312500, loss = 0.17 (1328.7 examples/sec; 0.096 sec/batch)
2017-06-02 10:12:56.296255: step 312510, loss = 0.22 (1660.5 examples/sec; 0.077 sec/batch)
2017-06-02 10:12:57.186890: step 312520, loss = 0.14 (1437.2 examples/sec; 0.089 sec/batch)
2017-06-02 10:12:58.050720: step 312530, loss = 0.18 (1481.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:12:58.926516: step 312540, loss = 0.21 (1461.5 examples/sec; 0.088 sec/batch)
2017-06-02 10:12:59.814024: step 312550, loss = 0.14 (1442.2 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:00.661261: step 312560, loss = 0.23 (1510.8 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:01.523011: step 312570, loss = 0.15 (1485.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:02.366839: step 312580, loss = 0.21 (1516.9 examples/sec; 0.084 sec/batch)
2017-06-02 10:13:03.223992: step 312590, loss = 0.15 (1493.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:04.191013: step 312600, loss = 0.20 (1323.7 examples/sec; 0.097 sec/batch)
2017-06-02 10:13:04.966216: step 312610, loss = 0.19 (1651.2 examples/sec; 0.078 sec/batch)
2017-06-02 10:13:05.823909: step 312620, loss = 0.15 (1492.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:06.672155: step 312630, loss = 0.21 (1509.0 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:07.547724: step 312640, loss = 0.17 (1461.9 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:08.395362: step 312650, loss = 0.16 (1510.0 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:09.285236: step 312660, loss = 0.18 (1438.4 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:10.142524: step 312670, loss = 0.17 (1493.1 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:10.993634: step 312680, loss = 0.19 (1503.9 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:11.836981: step 312690, loss = 0.24 (1517.8 examples/sec; 0.084 sec/batch)
2017-06-02 10:13:12.797837: step 312700, loss = 0.19 (1332.1 examples/sec; 0.096 sec/batch)
2017-06-02 10:13:13.572804: step 312710, loss = 0.19 (1651.7 examples/sec; 0.077 sec/batch)
2017-06-02 10:13:14.464602: step 312720, loss = 0.17 (1435.3 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:15.313755: step 312730, loss = 0.21 (1507.4 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:16.162898: step 312740, loss = 0.13 (1507.3 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:17.048043: step 312750, loss = 0.15 (1446.1 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:17.887853: step 312760, loss = 0.22 (1524.2 examples/sec; 0.084 sec/batch)
2017-06-02 10:13:18.726546: step 312770, loss = 0.17 (1526.2 examples/sec; 0.084 sec/batch)
2017-06-02 10:13:19.582910: step 312780, loss = 0.15 (1494.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:20.473522: step 312790, loss = 0.20 (1437.2 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:21.435952: step 312800, loss = 0.19 (1330.0 examples/sec; 0.096 sec/batch)
2017-06-02 10:13:22.204367: step 312810, loss = 0.17 (1665.8 examples/sec; 0.077 sec/batch)
2017-06-02 10:13:23.095172: step 312820, loss = 0.22 (1436.9 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:23.947115: step 312830, loss = 0.22 (1502.5 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:24.798414: step 312840, loss = 0.18 (1503.6 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:25.689721: step 312850, loss = 0.22 (1436.1 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:26.559885: step 312860, loss = 0.16 (1471.0 examples/sec; 0.087 sec/batch)
2017-06-02 10:13:27.450481: step 312870, loss = 0.14 (1437.2 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:28.338559: step 312880, loss = 0.17 (1441.3 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:29.218432: step 312890, loss = 0.18 (1454.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:30.189584: step 312900, loss = 0.18 (1318.0 examples/sec; 0.097 sec/batch)
2017-06-02 10:13:30.962993: step 312910, loss = 0.18 (1655.0 examples/sec; 0.077 sec/batch)
2017-06-02 10:13:31.810054: step 312920, loss = 0.17 (1511.1 examples/sec; 0.085 sec/batch)
2017-06-02 10:13:32.652994: step 312930, loss = 0.19 (1518.5 examples/sec; 0.084 sec/batch)
2017-06-02 10:13:33.534583: step 312940, loss = 0.28 (1451.9 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:34.396891: step 312950, loss = 0.15 (1484.4 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:35.274397: step 312960, loss = 0.16 (1458.7 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:36.117935: step 312970, loss = 0.16 (1517.4 examples/sec; 0.084 sec/batch)
2017-06-02 10:13:36.992065: step 312980, loss = 0.15 (1464.3 examples/sec; 0.087 sec/batch)
2017-06-02 10:13:37.866891: step 312990, loss = 0.22 (1463.2 examples/sec; 0.087 sec/batch)
2017-06-02 10:13:38.841409: step 313000, loss = 0.15 (1313.5 examples/sec; 0.097 sec/batch)
2017-06-02 10:13:39.610137: step 313010, loss = 0.21 (1665.1 examples/sec; 0.077 sec/batch)
2017-06-02 10:13:40.488191: step 313020, loss = 0.18 (1457.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:41.344571: step 313030, loss = 0.21 (1494.6 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:42.207891: step 313040, loss = 0.17 (1482.6 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:43.083978: step 313050, loss = 0.24 (1461.1 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:43.971125: step 313060, loss = 0.15 (1442.8 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:44.861844: step 313070, loss = 0.22 (1437.0 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:45.742164: step 313080, loss = 0.18 (1454.0 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:46.607818: step 313090, loss = 0.14 (1478.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:13:47.570313: step 313100, loss = 0.22 (1329.9 examples/sec; 0.096 sec/batch)
2017-06-02 10:13:48.343110: step 313110, loss = 0.20 (1656.3 examples/sec; 0.077 sec/batch)
2017-06-02 10:13:49.216601: step 313120, loss = 0.17 (1465.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:13:50.105752: step 313130, loss = 0.20 (1439.6 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:50.976251: step 313140, loss = 0.18 (1470.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:13:51.856446: step 313150, loss = 0.15 (1454.2 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:52.716746: step 313160, loss = 0.20 (1487.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:13:53.605211: step 313170, loss = 0.17 (1440.7 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:54.482129: step 313180, loss = 0.17 (1459.7 examples/sec; 0.088 sec/batch)
2017-06-02 10:13:55.349057: step 313190, loss = 0.18 (1476.5 examples/sec; 0.087 sec/batch)
2017-06-02 10:13:56.358717: step 313200, loss = 0.21 (1267.8 examples/sec; 0.101 sec/batch)
2017-06-02 10:13:57.101550: step 313210, loss = 0.18 (1723.2 examples/sec; 0.074 sec/batch)
2017-06-02 10:13:57.990798: step 313220, loss = 0.17 (1439.4 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:58.881321: step 313230, loss = 0.18 (1437.3 examples/sec; 0.089 sec/batch)
2017-06-02 10:13:59.766095: step 313240, loss = 0.15 (1446.7 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:00.647184: step 313250, loss = 0.22 (1452.8 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:01.528457: step 313260, loss = 0.16 (1452.4 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:02.376787: step 313270, loss = 0.15 (1508.9 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:03.263217: step 313280, loss = 0.14 (1444.0 examples/sec; 0.089 sec/batch)
2017-06-02 10:14:04.159341: step 313290, loss = 0.19 (1428.4 examples/sec; 0.090 sec/batch)
2017-06-02 10:14:05.147671: step 313300, loss = 0.18 (1295.1 examples/sec; 0.099 sec/batch)
2017-06-02 10:14:05.928597: step 313310, loss = 0.22 (1639.1 examples/sec; 0.078 sec/batch)
2017-06-02 10:14:06.781958: step 313320, loss = 0.16 (1500.0 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:07.644782: step 313330, loss = 0.20 (1483.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:08.524569: step 313340, loss = 0.18 (1454.9 examples/sec; 0.088 sec/batch)
2017-06-02 10:14:09.393238: step 313350, loss = 0.13 (1473.5 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:10.249119: step 313360, loss = 0.19 (1495.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:11.108189: step 313370, loss = 0.15 (1490.0 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:11.979320: step 313380, loss = 0.17 (1469.4 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:12.832826: step 313390, loss = 0.26 (1499.7 examples/sec; 0.085 sec/batch)
2017-06-02 10:14:13.795318: step 313400, loss = 0.22 (1329.9 examples/sec; 0.096 sec/batch)
2017-06-02 10:14:14.567945: step 313410, loss = 0.18 (1656.7 examples/sec; 0.077 sec/batch)
2017-06-02 10:14:15.455624: step 313420, loss = 0.22 (1442.0 examples/sec; 0.089 sec/batch)
2017-06-02 10:14:16.315989: step 313430, loss = 0.17 (1487.8 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:17.189274: step 313440, loss = 0.20 (1465.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:18.056655: step 313450, loss = 0.24 (1475.7 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:18.920675: step 313460, loss = 0.18 (1481.5 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:19.776481: step 313470, loss = 0.19 (1495.7 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:20.637661: step 313480, loss = 0.20 (1486.3 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:21.493928: step 313490, loss = 0.21 (1494.9 examples/sec; 0.086 sec/batch)
2017-06-02 10:14:22.479297: step 313500, loss = 0.19 (1299.0 examples/sec; 0.099 sec/batch)
2017-06-02 10:14:23.265148: step 313510, loss = 0.18 (1628.8 examples/sec; 0.079 sec/batch)
2017-06-02 10:14:24.130246: step 313520, loss = 0.20 (1479.6 examples/sec; 0.087 sec/batch)
2017-06-02 10:14:24.996711: step 313530, loss = 0.16 (1477.3 examples/sec; 0.087 sec/batch)
