Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-06-02 15:31:30.133263: step 0, loss = 4.68 (66.3 examples/sec; 1.930 sec/batch)
2017-06-02 15:43:04.951650: step 7870, loss = 1.09 (1467.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:05.828881: step 7880, loss = 1.00 (1459.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:06.720983: step 7890, loss = 0.84 (1434.8 examples/sec; 0.089 sec/batch)
2017-06-02 15:43:07.718676: step 7900, loss = 0.85 (1283.0 examples/sec; 0.100 sec/batch)
2017-06-02 15:43:08.468209: step 7910, loss = 0.96 (1707.7 examples/sec; 0.075 sec/batch)
2017-06-02 15:43:09.346106: step 7920, loss = 0.77 (1458.0 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:10.206511: step 7930, loss = 0.89 (1487.7 examples/sec; 0.086 sec/batch)
2017-06-02 15:43:11.089378: step 7940, loss = 0.75 (1449.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:11.965767: step 7950, loss = 0.90 (1460.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:12.846817: step 7960, loss = 1.04 (1452.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:13.730245: step 7970, loss = 0.82 (1448.9 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:14.603061: step 7980, loss = 0.92 (1466.5 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:15.467312: step 7990, loss = 1.02 (1481.1 examples/sec; 0.086 sec/batch)
2017-06-02 15:43:16.441173: step 8000, loss = 0.83 (1314.4 examples/sec; 0.097 sec/batch)
2017-06-02 15:43:17.201345: step 8010, loss = 0.86 (1683.8 examples/sec; 0.076 sec/batch)
2017-06-02 15:43:18.083209: step 8020, loss = 0.85 (1451.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:18.962635: step 8030, loss = 0.80 (1455.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:19.844107: step 8040, loss = 0.83 (1452.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:20.728612: step 8050, loss = 0.93 (1447.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:21.595628: step 8060, loss = 0.99 (1476.3 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:22.470078: step 8070, loss = 1.07 (1463.8 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:23.346017: step 8080, loss = 0.97 (1461.3 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:24.211722: step 8090, loss = 0.85 (1478.6 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:25.194476: step 8100, loss = 0.76 (1302.5 examples/sec; 0.098 sec/batch)
2017-06-02 15:43:25.952900: step 8110, loss = 0.81 (1687.7 examples/sec; 0.076 sec/batch)
2017-06-02 15:43:26.830911: step 8120, loss = 0.91 (1457.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:27.704594: step 8130, loss = 1.00 (1465.1 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:28.582112: step 8140, loss = 0.87 (1458.7 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:29.452632: step 8150, loss = 1.03 (1470.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:30.320520: step 8160, loss = 1.00 (1474.9 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:31.200251: step 8170, loss = 0.97 (1454.9 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:32.077901: step 8180, loss = 1.08 (1458.4 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:32.949589: step 8190, loss = 1.00 (1468.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:33.933405: step 8200, loss = 0.90 (1301.1 examples/sec; 0.098 sec/batch)
2017-06-02 15:43:34.709294: step 8210, loss = 0.89 (1649.7 examples/sec; 0.078 sec/batch)
2017-06-02 15:43:35.583776: step 8220, loss = 0.99 (1463.7 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:36.456450: step 8230, loss = 0.89 (1466.8 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:37.335580: step 8240, loss = 1.01 (1456.0 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:38.211807: step 8250, loss = 1.02 (1460.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:39.078178: step 8260, loss = 0.85 (1477.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:39.973946: step 8270, loss = 0.95 (1428.9 examples/sec; 0.090 sec/batch)
2017-06-02 15:43:40.852569: step 8280, loss = 0.91 (1456.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:41.727772: step 8290, loss = 0.91 (1462.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:42.704272: step 8300, loss = 0.82 (1310.8 examples/sec; 0.098 sec/batch)
2017-06-02 15:43:43.483299: step 8310, loss = 1.00 (1643.1 examples/sec; 0.078 sec/batch)
2017-06-02 15:43:44.353739: step 8320, loss = 0.95 (1470.5 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:45.226771: step 8330, loss = 0.76 (1466.1 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:46.087219: step 8340, loss = 0.96 (1487.6 examples/sec; 0.086 sec/batch)
2017-06-02 15:43:46.961439: step 8350, loss = 0.95 (1464.2 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:47.825870: step 8360, loss = 0.91 (1480.7 examples/sec; 0.086 sec/batch)
2017-06-02 15:43:48.715966: step 8370, loss = 0.97 (1438.0 examples/sec; 0.089 sec/batch)
2017-06-02 15:43:49.589589: step 8380, loss = 0.87 (1465.2 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:50.450432: step 8390, loss = 1.05 (1486.9 examples/sec; 0.086 sec/batch)
2017-06-02 15:43:51.451883: step 8400, loss = 0.81 (1278.1 examples/sec; 0.100 sec/batch)
2017-06-02 15:43:52.199772: step 8410, loss = 0.85 (1711.5 examples/sec; 0.075 sec/batch)
2017-06-02 15:43:53.085859: step 8420, loss = 1.06 (1444.5 examples/sec; 0.089 sec/batch)
2017-06-02 15:43:53.980750: step 8430, loss = 0.95 (1430.3 examples/sec; 0.089 sec/batch)
2017-06-02 15:43:54.849234: step 8440, loss = 1.04 (1473.8 examples/sec; 0.087 sec/batch)
2017-06-02 15:43:55.730749: step 8450, loss = 0.84 (1452.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:56.628535: step 8460, loss = 0.80 (1425.7 examples/sec; 0.090 sec/batch)
2017-06-02 15:43:57.510179: step 8470, loss = 1.00 (1451.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:43:58.396965: step 8480, loss = 0.83 (1443.4 examples/sec; 0.089 sec/batch)
2017-06-02 15:43:59.287879: step 8490, loss = 0.90 (1436.7 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:00.273317: step 8500, loss = 0.93 (1298.9 examples/sec; 0.099 sec/batch)
2017-06-02 15:44:01.050767: step 8510, loss = 1.03 (1646.4 examples/sec; 0.078 sec/batch)
2017-06-02 15:44:01.927011: step 8520, loss = 1.07 (1460.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:02.798889: step 8530, loss = 0.93 (1468.1 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:03.691607: step 8540, loss = 1.13 (1433.8 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:04.557538: step 8550, loss = 0.85 (1478.2 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:05.433155: step 8560, loss = 0.95 (1461.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:06.301984: step 8570, loss = 0.92 (1473.3 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:07.184487: step 8580, loss = 0.90 (1450.4 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:08.066373: step 8590, loss = 0.81 (1451.4 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:09.050401: step 8600, loss = 0.90 (1300.8 examples/sec; 0.098 sec/batch)
2017-06-02 15:44:09.826490: step 8610, loss = 0.90 (1649.3 examples/sec; 0.078 sec/batch)
2017-06-02 15:44:10.706960: step 8620, loss = 0.86 (1453.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:11.591658: step 8630, loss = 0.86 (1446.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:12.480225: step 8640, loss = 0.84 (1440.5 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:13.351370: step 8650, loss = 0.91 (1469.3 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:14.224980: step 8660, loss = 1.00 (1465.2 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:15.104763: step 8670, loss = 0.91 (1454.9 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:15.982729: step 8680, loss = 0.93 (1457.9 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:16.864970: step 8690, loss = 1.00 (1450.8 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:17.851445: step 8700, loss = 0.84 (1297.5 examples/sec; 0.099 sec/batch)
2017-06-02 15:44:18.620702: step 8710, loss = 0.83 (1663.9 examples/sec; 0.077 sec/batch)
2017-06-02 15:44:19.495119: step 8720, loss = 0.99 (1463.8 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:20.375207: step 8730, loss = 0.81 (1454.4 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:21.254998: step 8740, loss = 0.71 (1454.9 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:22.118066: step 8750, loss = 0.89 (1483.1 examples/sec; 0.086 sec/batch)
2017-06-02 15:44:22.993453: step 8760, loss = 0.93 (1462.2 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:23.873129: step 8770, loss = 0.81 (1455.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:24.755237: step 8780, loss = 0.76 (1451.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:25.623302: step 8790, loss = 1.04 (1474.5 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:26.612080: step 8800, loss = 0.82 (1294.5 examples/sec; 0.099 sec/batch)
2017-06-02 15:44:27.405962: step 8810, loss = 1.01 (1612.3 examples/sec; 0.079 sec/batch)
2017-06-02 15:44:28.285400: step 8820, loss = 0.88 (1455.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:29.172739: step 8830, loss = 0.82 (1442.5 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:30.046438: step 8840, loss = 1.11 (1465.0 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:30.933288: step 8850, loss = 0.76 (1443.3 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:31.806920: step 8860, loss = 1.01 (1465.1 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:32.680751: step 8870, loss = 1.00 (1464.9 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:33.556317: step 8880, loss = 0.84 (1461.9 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:34.434164: step 8890, loss = 0.91 (1458.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:35.420689: step 8900, loss = 0.89 (1297.5 examples/sec; 0.099 sec/batch)
2017-06-02 15:44:36.199397: step 8910, loss = 0.82 (1643.7 examples/sec; 0.078 sec/batch)
2017-06-02 15:44:37.077622: step 8920, loss = 1.06 (1457.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:37.967127: step 8930, loss = 1.02 (1439.0 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:38.840182: step 8940, loss = 0.83 (1466.1 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:39.726528: step 8950, loss = 1.03 (1444.1 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:40.601651: step 8960, loss = 0.86 (1462.7 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:41.482336: step 8970, loss = 0.83 (1453.4 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:42.365371: step 8980, loss = 0.85 (1449.6 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:43.252173: step 8990, loss = 0.77 (1443.4 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:44.225617: step 9000, loss = 1.06 (1314.9 examples/sec; 0.097 sec/batch)
2017-06-02 15:44:45.012333: step 9010, loss = 0.90 (1627.0 examples/sec; 0.079 sec/batch)
2017-06-02 15:44:45.879019: step 9020, loss = 0.97 (1476.9 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:46.755301: step 9030, loss = 1.03 (1460.7 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:47.636439: step 9040, loss = 0.90 (1452.7 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:48.510759: step 9050, loss = 0.91 (1464.0 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:49.388474: step 9060, loss = 0.73 (1458.3 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:50.267204: step 9070, loss = 0.78 (1456.7 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:51.145421: step 9080, loss = 0.90 (1457.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:52.026940: step 9090, loss = 0.91 (1452.0 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:53.042420: step 9100, loss = 0.99 (1260.5 examples/sec; 0.102 sec/batch)
2017-06-02 15:44:53.782849: step 9110, loss = 0.94 (1728.7 examples/sec; 0.074 sec/batch)
2017-06-02 15:44:54.665890: step 9120, loss = 0.89 (1449.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:44:55.554376: step 9130, loss = 0.75 (1440.7 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:56.440313: step 9140, loss = 0.90 (1444.8 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:57.329992: step 9150, loss = 0.81 (1438.7 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:58.197388: step 9160, loss = 0.80 (1475.7 examples/sec; 0.087 sec/batch)
2017-06-02 15:44:59.086373: step 9170, loss = 1.01 (1439.8 examples/sec; 0.089 sec/batch)
2017-06-02 15:44:59.956304: step 9180, loss = 0.75 (1471.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:00.839642: step 9190, loss = 0.88 (1449.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:01.809851: step 9200, loss = 0.81 (1319.3 examples/sec; 0.097 sec/batch)
2017-06-02 15:45:02.591656: step 9210, loss = 0.77 (1637.2 examples/sec; 0.078 sec/batch)
2017-06-02 15:45:03.468177: step 9220, loss = 0.86 (1460.3 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:04.340641: step 9230, loss = 0.91 (1467.1 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:05.210136: step 9240, loss = 1.00 (1472.1 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:06.090885: step 9250, loss = 0.90 (1453.3 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:06.957236: step 9260, loss = 1.10 (1477.5 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:07.831671: step 9270, loss = 0.78 (1463.8 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:08.710461: step 9280, loss = 0.84 (1456.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:09.586890: step 9290, loss = 0.81 (1460.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:10.565070: step 9300, loss = 0.92 (1308.6 examples/sec; 0.098 sec/batch)
2017-06-02 15:45:11.347995: step 9310, loss = 1.08 (1634.9 examples/sec; 0.078 sec/batch)
2017-06-02 15:45:12.225320: step 9320, loss = 1.02 (1459.0 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:13.097455: step 9330, loss = 0.87 (1467.7 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:13.968916: step 9340, loss = 0.94 (1468.8 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:14.835868: step 9350, loss = 0.99 (1476.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:15.715930: step 9360, loss = 0.82 (1454.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:16.603183: step 9370, loss = 0.98 (1442.6 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:17.486950: step 9380, loss = 0.84 (1448.3 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:18.377082: step 9390, loss = 0.72 (1438.0 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:19.401865: step 9400, loss = 0.96 (1250.3 examples/sec; 0.102 sec/batch)
2017-06-02 15:45:20.157040: step 9410, loss = 1.00 (1692.7 examples/sec; 0.076 sec/batch)
2017-06-02 15:45:21.042989: step 9420, loss = 0.96 (1444.8 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:21.920184: step 9430, loss = 0.70 (1459.2 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:22.790105: step 9440, loss = 1.10 (1471.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:23.680179: step 9450, loss = 0.92 (1438.1 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:24.548592: step 9460, loss = 0.92 (1473.9 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:25.429000: step 9470, loss = 0.94 (1453.9 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:26.295444: step 9480, loss = 0.84 (1477.3 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:27.172630: step 9490, loss = 0.82 (1459.2 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:28.146038: step 9500, loss = 1.05 (1315.0 examples/sec; 0.097 sec/batch)
2017-06-02 15:45:28.915905: step 9510, loss = 0.87 (1662.6 examples/sec; 0.077 sec/batch)
2017-06-02 15:45:29.781329: step 9520, loss = 0.90 (1479.0 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:30.654718: step 9530, loss = 0.83 (1465.6 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:31.539036: step 9540, loss = 1.05 (1447.4 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:32.417483: step 9550, loss = 0.76 (1457.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:33.300033: step 9560, loss = 0.86 (1450.3 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:34.176684: step 9570, loss = 0.69 (1460.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:35.044899: step 9580, loss = 1.03 (1474.3 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:35.919386: step 9590, loss = 0.97 (1463.7 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:36.899907: step 9600, loss = 1.06 (1305.4 examples/sec; 0.098 sec/batch)
2017-06-02 15:45:37.685292: step 9610, loss = 1.04 (1629.8 examples/sec; 0.079 sec/batch)
2017-06-02 15:45:38.567598: step 9620, loss = 0.91 (1450.7 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:39.445513: step 9630, loss = 0.91 (1458.0 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:40.311085: step 9640, loss = 0.79 (1478.8 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:41.196595: step 9650, loss = 0.95 (1445.5 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:42.070626: step 9660, loss = 0.75 (1464.5 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:42.944059: step 9670, loss = 0.98 (1465.5 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:43.824366: step 9680, loss = 1.02 (1454.0 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:44.705574: step 9690, loss = 0.70 (1452.6 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:45.692279: step 9700, loss = 1.00 (1297.2 examples/sec; 0.099 sec/batch)
2017-06-02 15:45:46.462931: step 9710, loss = 0.91 (1660.9 examples/sec; 0.077 sec/batch)
2017-06-02 15:45:47.350945: step 9720, loss = 0.77 (1441.4 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:48.242294: step 9730, loss = 0.92 (1436.0 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:49.116631: step 9740, loss = 0.75 (1464.0 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:49.986759: step 9750, loss = 0.95 (1471.0 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:50.857838: step 9760, loss = 0.95 (1469.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:51.739629: step 9770, loss = 0.88 (1451.6 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:52.625162: step 9780, loss = 1.14 (1445.5 examples/sec; 0.089 sec/batch)
2017-06-02 15:45:53.524960: step 9790, loss = 0.76 (1422.5 examples/sec; 0.090 sec/batch)
2017-06-02 15:45:54.499597: step 9800, loss = 0.89 (1313.3 examples/sec; 0.097 sec/batch)
2017-06-02 15:45:55.269992: step 9810, loss = 0.95 (1661.5 examples/sec; 0.077 sec/batch)
2017-06-02 15:45:56.142309: step 9820, loss = 0.97 (1467.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:57.020054: step 9830, loss = 0.97 (1458.3 examples/sec; 0.088 sec/batch)
2017-06-02 15:45:57.892146: step 9840, loss = 0.95 (1467.7 examples/sec; 0.087 sec/batch)
2017-06-02 15:45:59.100474: step 9850, loss = 0.85 (1059.3 examples/sec; 0.121 sec/batch)
2017-06-02 15:46:00.405255: step 9860, loss = 0.82 (981.0 examples/sec; 0.130 sec/batch)
2017-06-02 15:46:01.292787: step 9870, loss = 0.97 (1442.2 examples/sec; 0.089 sec/batch)
2017-06-02 15:46:02.162176: step 9880, loss = 0.88 (1472.3 examples/sec; 0.087 sec/batch)
2017-06-02 15:46:03.043635: step 9890, loss = 0.75 (1452.1 examples/sec; 0.088 sec/batch)
2017-06-02 15:46:04.021558: step 9900, loss = 0.90 (1308.9 examples/sec; 0.098 sec/batch)
2017-06-02 15:46:04.795862: step 9910, loss = 0.99 (1653.1 examples/sec; 0.077 sec/batch)
2017-06-02 15:46:05.669926: step 9920, loss = 0.75 (1464.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:46:06.547569: step 9930, loss = 0.97 (1458.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:46:07.420432: step 9940, loss = 0.80 (1466.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:46:08.307774: step 9950, loss = 0.89 (1442.5 examples/sec; 0.089 sec/batch)
2017-06-02 15:46:09.196028: step 9960, loss = 0.78 (1441.0 examples/sec; 0.089 sec/batch)
2017-06-02 15:46:10.073051: step 9970, loss = 0.99 (1459.5 examples/sec; 0.088 sec/batch)
2017-06-02 15:46:10.941198: step 9980, loss = 1.01 (1474.4 examples/sec; 0.087 sec/batch)
2017-06-02 15:46:11.822764: step 9990, loss = 0.98 (1452.0 examples/sec; 0.088 sec/batch)
